mean_fit_time,std_fit_time,mean_score_time,std_score_time,C,penalty,solver,params,split0_test_acc,split1_test_acc,split2_test_acc,split3_test_acc,split4_test_acc,mean_test_acc,std_test_acc,rank_test_acc,split0_train_acc,split1_train_acc,split2_train_acc,split3_train_acc,split4_train_acc,mean_train_acc,std_train_acc,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1
0.020544672012329103,0.0034891912785375043,0.006184053421020508,0.0003987805261457391,1.0,l1,liblinear,"{'clf__C': 1.0, 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",0.7970149253731343,0.7850746268656716,0.7880597014925373,0.7671641791044777,0.7934131736526946,0.7861453212977032,0.010354370745411687,16,0.7968633308439134,0.79462285287528,0.7916355489171023,0.80134428678118,0.7962686567164179,0.7961469352267787,0.003169098781376574,0.276595744680851,0.2340425531914893,0.1839080459770115,0.1875,0.2247191011235955,0.22135308899458944,0.03397724658530095,33,0.24861878453038677,0.2506811989100817,0.22284122562674094,0.2887700534759358,0.2561307901907357,0.2534084105467762,0.02108358667873688
0.016754674911499023,0.0014654020909943663,0.0065825462341308595,0.0004891429269934493,1.0,l2,liblinear,"{'clf__C': 1.0, 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.7910447761194029,0.7850746268656716,0.7820895522388059,0.7701492537313432,0.8023952095808383,0.7861506837072123,0.010597482812446686,13,0.7968633308439134,0.7976101568334578,0.7938760268857357,0.7983569828230023,0.7985074626865671,0.7970427920145352,0.0016884826436219364,0.2708333333333333,0.2340425531914893,0.16091954022988506,0.20618556701030927,0.26666666666666666,0.2277295320863367,0.040845097159384114,4,0.25683060109289624,0.26558265582655827,0.23756906077348067,0.2857142857142857,0.266304347826087,0.2624001902466616,0.015598223586686515
0.028523063659667967,0.008978411507347307,0.010372161865234375,0.007290809012546754,2.0,l1,liblinear,"{'clf__C': 2.0, 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",0.7910447761194029,0.7850746268656716,0.7880597014925373,0.7671641791044777,0.7994011976047904,0.7861488962373759,0.01062843212684081,15,0.7983569828230023,0.7968633308439134,0.7923823749066468,0.7983569828230023,0.7970149253731343,0.7965949193539398,0.0022001688954504314,0.2708333333333333,0.2340425531914893,0.1839080459770115,0.1875,0.24719101123595508,0.22469498874755783,0.033968328538350134,29,0.25824175824175827,0.2608695652173913,0.22777777777777777,0.28947368421052627,0.2648648648648649,0.26024553006246365,0.019668160609082636
0.01715402603149414,0.002393778202845777,0.006583356857299804,0.0004889282442096391,2.0,l2,liblinear,"{'clf__C': 2.0, 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.7910447761194029,0.7880597014925373,0.7820895522388059,0.7701492537313432,0.7964071856287425,0.7855500938421665,0.008983622100872711,17,0.7968633308439134,0.7983569828230023,0.7961165048543689,0.7991038088125467,0.7985074626865671,0.7977896180040797,0.0011154924313333471,0.2708333333333333,0.2526315789473684,0.16091954022988506,0.2222222222222222,0.24444444444444444,0.2302102238354507,0.03800151110410407,1,0.2648648648648649,0.27419354838709675,0.25205479452054796,0.29023746701846964,0.27419354838709675,0.2711088446356152,0.012545749064122728
0.02313861846923828,0.003908939855717748,0.006981182098388672,0.001261012019888594,4.0,l1,liblinear,"{'clf__C': 4.0, 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",0.7910447761194029,0.7850746268656716,0.7820895522388059,0.7701492537313432,0.7964071856287425,0.7849530789167931,0.008895764547668607,18,0.7968633308439134,0.7976101568334578,0.79462285287528,0.7998506348020911,0.7985074626865671,0.7974908876082619,0.001745594888785189,0.2708333333333333,0.2340425531914893,0.16091954022988506,0.2222222222222222,0.24444444444444444,0.22649241868427486,0.0365059815331806,7,0.2648648648648649,0.2695417789757413,0.24242424242424246,0.29473684210526313,0.27419354838709675,0.2691522553514417,0.016810150717408608
0.019148874282836913,0.0017156453672713082,0.008177804946899413,0.0011631864948560948,4.0,l2,liblinear,"{'clf__C': 4.0, 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.7910447761194029,0.7880597014925373,0.7820895522388059,0.7701492537313432,0.7934131736526946,0.7849512914469569,0.00831487932273822,20,0.7961165048543689,0.7983569828230023,0.7961165048543689,0.7991038088125467,0.7985074626865671,0.7976402528061708,0.0012689654619984117,0.2708333333333333,0.2526315789473684,0.16091954022988506,0.2222222222222222,0.2247191011235955,0.22626515517128087,0.03733710162678084,9,0.2641509433962264,0.27419354838709675,0.25205479452054796,0.29765013054830286,0.27419354838709675,0.2724485930478541,0.015006433545462687
0.029720497131347657,0.008680796279286819,0.006183338165283203,0.00039877967088612496,8.0,l1,liblinear,"{'clf__C': 8.0, 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",0.7910447761194029,0.7850746268656716,0.7820895522388059,0.7701492537313432,0.7964071856287425,0.7849530789167931,0.008895764547668607,18,0.7961165048543689,0.7983569828230023,0.7961165048543689,0.7998506348020911,0.7985074626865671,0.7977896180040797,0.001461753008622309,0.2708333333333333,0.2340425531914893,0.16091954022988506,0.2222222222222222,0.24444444444444444,0.22649241868427486,0.0365059815331806,7,0.2641509433962264,0.27419354838709675,0.25205479452054796,0.3020833333333333,0.27419354838709675,0.27333523360486023,0.016523528199428702
0.015359306335449218,0.001954777797549123,0.008177995681762695,0.001933836184314308,8.0,l2,liblinear,"{'clf__C': 8.0, 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.7910447761194029,0.7880597014925373,0.7820895522388059,0.7701492537313432,0.7934131736526946,0.7849512914469569,0.00831487932273822,20,0.7953696788648245,0.7983569828230023,0.7968633308439134,0.7991038088125467,0.7985074626865671,0.7976402528061708,0.001354021036471909,0.2708333333333333,0.2526315789473684,0.16091954022988506,0.2222222222222222,0.2247191011235955,0.22626515517128087,0.03733710162678084,9,0.26344086021505375,0.27419354838709675,0.25274725274725274,0.29765013054830286,0.27419354838709675,0.27244506805696056,0.014902947553808494
0.03869638442993164,0.009511846415272055,0.0069812297821044925,0.0010922753773874706,16.0,l1,liblinear,"{'clf__C': 16.0, 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",0.7910447761194029,0.7880597014925373,0.7820895522388059,0.7701492537313432,0.7934131736526946,0.7849512914469569,0.00831487932273822,20,0.7961165048543689,0.7983569828230023,0.7961165048543689,0.7991038088125467,0.7985074626865671,0.7976402528061708,0.0012689654619984117,0.2708333333333333,0.2526315789473684,0.16091954022988506,0.2222222222222222,0.2247191011235955,0.22626515517128087,0.03733710162678084,9,0.2641509433962264,0.27419354838709675,0.25205479452054796,0.29765013054830286,0.27419354838709675,0.2724485930478541,0.015006433545462687
0.015957355499267578,0.002091987581025346,0.005983543395996094,5.519789172549355e-07,16.0,l2,liblinear,"{'clf__C': 16.0, 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.7910447761194029,0.7880597014925373,0.7820895522388059,0.7701492537313432,0.7934131736526946,0.7849512914469569,0.00831487932273822,20,0.7961165048543689,0.7983569828230023,0.7961165048543689,0.7991038088125467,0.7985074626865671,0.7976402528061708,0.0012689654619984117,0.2708333333333333,0.2526315789473684,0.16091954022988506,0.2222222222222222,0.2247191011235955,0.22626515517128087,0.03733710162678084,9,0.2641509433962264,0.27419354838709675,0.25205479452054796,0.29765013054830286,0.27419354838709675,0.2724485930478541,0.015006433545462687
0.060039520263671875,0.019073917236824993,0.006183624267578125,0.0007462893649393036,32.0,l1,liblinear,"{'clf__C': 32.0, 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",0.7910447761194029,0.7880597014925373,0.7820895522388059,0.7701492537313432,0.7934131736526946,0.7849512914469569,0.00831487932273822,20,0.7961165048543689,0.7983569828230023,0.7961165048543689,0.7991038088125467,0.7985074626865671,0.7976402528061708,0.0012689654619984117,0.2708333333333333,0.2526315789473684,0.16091954022988506,0.2222222222222222,0.2247191011235955,0.22626515517128087,0.03733710162678084,9,0.2641509433962264,0.27419354838709675,0.25205479452054796,0.29765013054830286,0.27419354838709675,0.2724485930478541,0.015006433545462687
0.01595597267150879,0.0017840333170158391,0.006184053421020508,0.001465856239774435,32.0,l2,liblinear,"{'clf__C': 32.0, 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.7910447761194029,0.7880597014925373,0.7820895522388059,0.7701492537313432,0.7934131736526946,0.7849512914469569,0.00831487932273822,20,0.7961165048543689,0.7976101568334578,0.7961165048543689,0.7991038088125467,0.7985074626865671,0.7974908876082619,0.0012187715747865708,0.2708333333333333,0.2526315789473684,0.16091954022988506,0.2222222222222222,0.2247191011235955,0.22626515517128087,0.03733710162678084,9,0.2641509433962264,0.2734584450402145,0.25205479452054796,0.29765013054830286,0.27419354838709675,0.2723015723784777,0.014992211946849889
0.0801851749420166,0.02289607674079099,0.00598440170288086,0.0006304498046642908,64.0,l1,liblinear,"{'clf__C': 64.0, 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",0.7910447761194029,0.7880597014925373,0.7820895522388059,0.7701492537313432,0.7934131736526946,0.7849512914469569,0.00831487932273822,20,0.7961165048543689,0.7983569828230023,0.7961165048543689,0.7991038088125467,0.7985074626865671,0.7976402528061708,0.0012689654619984117,0.2708333333333333,0.2526315789473684,0.16091954022988506,0.2222222222222222,0.2247191011235955,0.22626515517128087,0.03733710162678084,9,0.2641509433962264,0.27419354838709675,0.25205479452054796,0.29765013054830286,0.27419354838709675,0.2724485930478541,0.015006433545462687
0.015757417678833006,0.0017160222875634424,0.005984210968017578,0.0006306757854603606,64.0,l2,liblinear,"{'clf__C': 64.0, 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.7910447761194029,0.7880597014925373,0.7820895522388059,0.7701492537313432,0.7934131736526946,0.7849512914469569,0.00831487932273822,20,0.7968633308439134,0.7976101568334578,0.7961165048543689,0.7991038088125467,0.7985074626865671,0.7976402528061708,0.0010789226556234702,0.2708333333333333,0.2526315789473684,0.16091954022988506,0.2222222222222222,0.2247191011235955,0.22626515517128087,0.03733710162678084,9,0.26881720430107525,0.2734584450402145,0.25205479452054796,0.29765013054830286,0.27419354838709675,0.2732348245594475,0.014595789565641353
0.09753909111022949,0.011500699517232264,0.0063836097717285155,0.000797653497548095,128.0,l1,liblinear,"{'clf__C': 128.0, 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",0.7910447761194029,0.7880597014925373,0.7820895522388059,0.7701492537313432,0.7934131736526946,0.7849512914469569,0.00831487932273822,20,0.7961165048543689,0.7976101568334578,0.7961165048543689,0.7991038088125467,0.7985074626865671,0.7974908876082619,0.0012187715747865708,0.2708333333333333,0.2526315789473684,0.16091954022988506,0.2222222222222222,0.2247191011235955,0.22626515517128087,0.03733710162678084,9,0.2641509433962264,0.2734584450402145,0.25205479452054796,0.29765013054830286,0.27419354838709675,0.2723015723784777,0.014992211946849889
0.014760398864746093,0.0017154736083535634,0.005585289001464844,0.0004886946427640734,128.0,l2,liblinear,"{'clf__C': 128.0, 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.7910447761194029,0.7850746268656716,0.7820895522388059,0.7701492537313432,0.7934131736526946,0.7843542765215836,0.008176269996360813,34,0.7968633308439134,0.7976101568334578,0.7961165048543689,0.7991038088125467,0.7985074626865671,0.7976402528061708,0.0010789226556234702,0.2708333333333333,0.25,0.16091954022988506,0.2222222222222222,0.2247191011235955,0.22573883938180722,0.03697854865782241,24,0.26881720430107525,0.2734584450402145,0.25205479452054796,0.29765013054830286,0.27419354838709675,0.2732348245594475,0.014595789565641353
0.11549043655395508,0.03045607204772853,0.00658268928527832,0.00048799393161505115,256.0,l1,liblinear,"{'clf__C': 256.0, 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",0.7910447761194029,0.7880597014925373,0.7820895522388059,0.7701492537313432,0.7934131736526946,0.7849512914469569,0.00831487932273822,20,0.7968633308439134,0.7976101568334578,0.7961165048543689,0.7991038088125467,0.7985074626865671,0.7976402528061708,0.0010789226556234702,0.2708333333333333,0.2526315789473684,0.16091954022988506,0.2222222222222222,0.2247191011235955,0.22626515517128087,0.03733710162678084,9,0.26881720430107525,0.2734584450402145,0.25205479452054796,0.29765013054830286,0.27419354838709675,0.2732348245594475,0.014595789565641353
0.015158939361572265,0.0019338314012966819,0.0071807861328125,0.0013228660875088578,256.0,l2,liblinear,"{'clf__C': 256.0, 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.7910447761194029,0.7850746268656716,0.7820895522388059,0.7701492537313432,0.7934131736526946,0.7843542765215836,0.008176269996360813,34,0.7968633308439134,0.7976101568334578,0.7961165048543689,0.7991038088125467,0.7985074626865671,0.7976402528061708,0.0010789226556234702,0.2708333333333333,0.25,0.16091954022988506,0.2222222222222222,0.2247191011235955,0.22573883938180722,0.03697854865782241,24,0.26881720430107525,0.2734584450402145,0.25205479452054796,0.29765013054830286,0.27419354838709675,0.2732348245594475,0.014595789565641353
0.08277854919433594,0.010997848317999097,0.006782341003417969,0.0011626713046024753,512.0,l1,liblinear,"{'clf__C': 512.0, 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",0.7910447761194029,0.7880597014925373,0.7820895522388059,0.7701492537313432,0.7934131736526946,0.7849512914469569,0.00831487932273822,20,0.7968633308439134,0.7976101568334578,0.7961165048543689,0.7991038088125467,0.7985074626865671,0.7976402528061708,0.0010789226556234702,0.2708333333333333,0.2526315789473684,0.16091954022988506,0.2222222222222222,0.2247191011235955,0.22626515517128087,0.03733710162678084,9,0.26881720430107525,0.2734584450402145,0.25205479452054796,0.29765013054830286,0.27419354838709675,0.2732348245594475,0.014595789565641353
0.015358877182006837,0.0018499513571101861,0.0059833526611328125,0.0006306002764258407,512.0,l2,liblinear,"{'clf__C': 512.0, 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.7910447761194029,0.7850746268656716,0.7820895522388059,0.7701492537313432,0.7934131736526946,0.7843542765215836,0.008176269996360813,34,0.7968633308439134,0.7976101568334578,0.7961165048543689,0.7991038088125467,0.7985074626865671,0.7976402528061708,0.0010789226556234702,0.2708333333333333,0.25,0.16091954022988506,0.2222222222222222,0.2247191011235955,0.22573883938180722,0.03697854865782241,24,0.26881720430107525,0.2734584450402145,0.25205479452054796,0.29765013054830286,0.27419354838709675,0.2732348245594475,0.014595789565641353
0.05385584831237793,0.020312618205870898,0.006582498550415039,0.0004884220689504499,1024.0,l1,liblinear,"{'clf__C': 1024.0, 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",0.7910447761194029,0.7880597014925373,0.7820895522388059,0.7701492537313432,0.7934131736526946,0.7849512914469569,0.00831487932273822,20,0.7968633308439134,0.7976101568334578,0.7961165048543689,0.7991038088125467,0.7985074626865671,0.7976402528061708,0.0010789226556234702,0.2708333333333333,0.2526315789473684,0.16091954022988506,0.2222222222222222,0.2247191011235955,0.22626515517128087,0.03733710162678084,9,0.26881720430107525,0.2734584450402145,0.25205479452054796,0.29765013054830286,0.27419354838709675,0.2732348245594475,0.014595789565641353
0.015358638763427735,0.0018494885877782367,0.0059844970703125,0.0008919634283853537,1024.0,l2,liblinear,"{'clf__C': 1024.0, 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.7910447761194029,0.7850746268656716,0.7820895522388059,0.7701492537313432,0.7934131736526946,0.7843542765215836,0.008176269996360813,34,0.7968633308439134,0.7976101568334578,0.7961165048543689,0.7991038088125467,0.7985074626865671,0.7976402528061708,0.0010789226556234702,0.2708333333333333,0.25,0.16091954022988506,0.2222222222222222,0.2247191011235955,0.22573883938180722,0.03697854865782241,24,0.26881720430107525,0.2734584450402145,0.25205479452054796,0.29765013054830286,0.27419354838709675,0.2732348245594475,0.014595789565641353
0.018151187896728517,0.002034204500173182,0.006183624267578125,0.0007467995470733623,0.001,l2,lbfgs,"{'clf__C': 0.001, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs'}",0.7880597014925373,0.7940298507462686,0.7791044776119403,0.7791044776119403,0.781437125748503,0.784347126642238,0.005847686739303867,39,0.7849141150112023,0.7826736370425691,0.7864077669902912,0.7871545929798357,0.7850746268656716,0.785244947777914,0.0015329051991739954,0.05333333333333332,0.10389610389610389,0.0,0.026315789473684213,0.0,0.03670904534062429,0.038970746915494646,39,0.039999999999999994,0.026755852842809364,0.046666666666666676,0.053156146179401995,0.04635761589403973,0.04258725631658355,0.008942995742783268
0.019149160385131835,0.0017158894905032235,0.005984067916870117,4.523674478771752e-07,0.01,l2,lbfgs,"{'clf__C': 0.01, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs'}",0.8029850746268656,0.8,0.7910447761194029,0.7761194029850746,0.7904191616766467,0.792113683081598,0.009383092340584752,3,0.7916355489171023,0.7908887229275579,0.7923823749066468,0.7968633308439134,0.7947761194029851,0.793309219399641,0.0022046550999102205,0.23255813953488372,0.2117647058823529,0.14634146341463414,0.15730337078651685,0.07894736842105263,0.16538300960788804,0.053968029317918303,37,0.14678899082568805,0.16167664670658685,0.14723926380368096,0.1904761904761905,0.1791044776119403,0.1650571138848173,0.0173556074074094
0.02652888298034668,0.0011965990482189627,0.006781768798828125,0.0003989701489326549,0.1,l2,lbfgs,"{'clf__C': 0.1, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs'}",0.8,0.7910447761194029,0.7910447761194029,0.7731343283582089,0.7964071856287425,0.7903262132451514,0.009242877760553452,6,0.79462285287528,0.7953696788648245,0.7961165048543689,0.7976101568334578,0.7970149253731343,0.7961468237602132,0.001079101920692597,0.2795698924731183,0.2391304347826087,0.20454545454545456,0.19148936170212766,0.19047619047619047,0.22104226679589994,0.03415397143530528,34,0.21203438395415472,0.23033707865168537,0.22662889518413598,0.26558265582655827,0.2444444444444444,0.23580549161219574,0.018113475846933756
0.03331151008605957,0.00195409655039194,0.006781911849975586,0.00039892208054677933,1,l2,lbfgs,"{'clf__C': 1, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs'}",0.7910447761194029,0.7850746268656716,0.7820895522388059,0.7701492537313432,0.8023952095808383,0.7861506837072123,0.010597482812446686,13,0.7968633308439134,0.7976101568334578,0.7938760268857357,0.7976101568334578,0.7985074626865671,0.7968934268166263,0.0015961280483734782,0.2708333333333333,0.2340425531914893,0.16091954022988506,0.20618556701030927,0.26666666666666666,0.2277295320863367,0.040845097159384114,4,0.25683060109289624,0.26558265582655827,0.23756906077348067,0.28116710875331563,0.266304347826087,0.26149075485446754,0.014290120464155263
0.04049172401428223,0.0029317513157630782,0.00718073844909668,0.0011629411676284318,10,l2,lbfgs,"{'clf__C': 10, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs'}",0.7910447761194029,0.7880597014925373,0.7820895522388059,0.7701492537313432,0.7934131736526946,0.7849512914469569,0.00831487932273822,20,0.7961165048543689,0.7983569828230023,0.7968633308439134,0.7991038088125467,0.7985074626865671,0.7977896180040797,0.0011154924313333471,0.2708333333333333,0.2526315789473684,0.16091954022988506,0.2222222222222222,0.2247191011235955,0.22626515517128087,0.03733710162678084,9,0.2641509433962264,0.27419354838709675,0.25274725274725274,0.29765013054830286,0.27419354838709675,0.2725870846931951,0.014819616259272967
0.032712793350219725,0.000976863475702344,0.0061832904815673825,0.0003982074673818701,100,l2,lbfgs,"{'clf__C': 100, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs'}",0.7910447761194029,0.7880597014925373,0.7820895522388059,0.7701492537313432,0.7934131736526946,0.7849512914469569,0.00831487932273822,20,0.7968633308439134,0.7976101568334578,0.7961165048543689,0.7991038088125467,0.7985074626865671,0.7976402528061708,0.0010789226556234702,0.2708333333333333,0.2526315789473684,0.16091954022988506,0.2222222222222222,0.2247191011235955,0.22626515517128087,0.03733710162678084,9,0.26881720430107525,0.2734584450402145,0.25205479452054796,0.29765013054830286,0.27419354838709675,0.2732348245594475,0.014595789565641353
