Result,model_param,Score,type,C,gamma,kernel
0.8640978453512871,0.0625 / 0.001953125,Accuracy,train,0.0625,0.001953125,linear
0.8640978453512871,0.0625 / 0.00390625,Accuracy,train,0.0625,0.00390625,linear
0.8640978453512871,0.0625 / 0.0078125,Accuracy,train,0.0625,0.0078125,linear
0.8640978453512871,0.0625 / 0.015625,Accuracy,train,0.0625,0.015625,linear
0.8640978453512871,0.0625 / 0.03125,Accuracy,train,0.0625,0.03125,linear
0.8640978453512871,0.0625 / 0.0625,Accuracy,train,0.0625,0.0625,linear
0.8640978453512871,0.0625 / 0.125,Accuracy,train,0.0625,0.125,linear
0.8640978453512871,0.0625 / 0.25,Accuracy,train,0.0625,0.25,linear
0.8640978453512871,0.0625 / 0.5,Accuracy,train,0.0625,0.5,linear
0.8640978453512871,0.0625 / 1.0,Accuracy,train,0.0625,1.0,linear
0.8640978453512871,0.0625 / 2.0,Accuracy,train,0.0625,2.0,linear
0.8640978453512871,0.0625 / 4.0,Accuracy,train,0.0625,4.0,linear
0.8640978453512871,0.0625 / 8.0,Accuracy,train,0.0625,8.0,linear
0.8900840457904652,0.125 / 3.0517578125e-05,Accuracy,train,0.125,3.0517578125e-05,linear
0.8900840457904652,0.125 / 6.103515625e-05,Accuracy,train,0.125,6.103515625e-05,linear
0.8900840457904652,0.125 / 0.0001220703125,Accuracy,train,0.125,0.0001220703125,linear
0.8900840457904652,0.125 / 0.000244140625,Accuracy,train,0.125,0.000244140625,linear
0.8900840457904652,0.125 / 0.00048828125,Accuracy,train,0.125,0.00048828125,linear
0.8900840457904652,0.125 / 0.0009765625,Accuracy,train,0.125,0.0009765625,linear
0.8900840457904652,0.125 / 0.001953125,Accuracy,train,0.125,0.001953125,linear
0.8900840457904652,0.125 / 0.00390625,Accuracy,train,0.125,0.00390625,linear
0.8900840457904652,0.125 / 0.0078125,Accuracy,train,0.125,0.0078125,linear
0.8900840457904652,0.125 / 0.015625,Accuracy,train,0.125,0.015625,linear
0.8900840457904652,0.125 / 0.03125,Accuracy,train,0.125,0.03125,linear
0.8900840457904652,0.125 / 0.0625,Accuracy,train,0.125,0.0625,linear
0.8900840457904652,0.125 / 0.125,Accuracy,train,0.125,0.125,linear
0.8900840457904652,0.125 / 0.25,Accuracy,train,0.125,0.25,linear
0.8900840457904652,0.125 / 0.5,Accuracy,train,0.125,0.5,linear
0.8900840457904652,0.125 / 1.0,Accuracy,train,0.125,1.0,linear
0.8900840457904652,0.125 / 2.0,Accuracy,train,0.125,2.0,linear
0.8900840457904652,0.125 / 4.0,Accuracy,train,0.125,4.0,linear
0.8900840457904652,0.125 / 8.0,Accuracy,train,0.125,8.0,linear
0.9169657686177031,0.25 / 3.0517578125e-05,Accuracy,train,0.25,3.0517578125e-05,linear
0.9169657686177031,0.25 / 6.103515625e-05,Accuracy,train,0.25,6.103515625e-05,linear
0.9169657686177031,0.25 / 0.0001220703125,Accuracy,train,0.25,0.0001220703125,linear
0.9169657686177031,0.25 / 0.000244140625,Accuracy,train,0.25,0.000244140625,linear
0.9169657686177031,0.25 / 0.00048828125,Accuracy,train,0.25,0.00048828125,linear
0.9169657686177031,0.25 / 0.0009765625,Accuracy,train,0.25,0.0009765625,linear
0.9169657686177031,0.25 / 0.001953125,Accuracy,train,0.25,0.001953125,linear
0.9169657686177031,0.25 / 0.00390625,Accuracy,train,0.25,0.00390625,linear
0.9169657686177031,0.25 / 0.0078125,Accuracy,train,0.25,0.0078125,linear
0.9169657686177031,0.25 / 0.015625,Accuracy,train,0.25,0.015625,linear
0.9169657686177031,0.25 / 0.03125,Accuracy,train,0.25,0.03125,linear
0.9169657686177031,0.25 / 0.0625,Accuracy,train,0.25,0.0625,linear
0.9169657686177031,0.25 / 0.125,Accuracy,train,0.25,0.125,linear
0.9169657686177031,0.25 / 0.25,Accuracy,train,0.25,0.25,linear
0.9169657686177031,0.25 / 0.5,Accuracy,train,0.25,0.5,linear
0.9169657686177031,0.25 / 1.0,Accuracy,train,0.25,1.0,linear
0.9169657686177031,0.25 / 2.0,Accuracy,train,0.25,2.0,linear
0.9169657686177031,0.25 / 4.0,Accuracy,train,0.25,4.0,linear
0.9169657686177031,0.25 / 8.0,Accuracy,train,0.25,8.0,linear
0.9407111566885513,0.5 / 3.0517578125e-05,Accuracy,train,0.5,3.0517578125e-05,linear
0.9407111566885513,0.5 / 6.103515625e-05,Accuracy,train,0.5,6.103515625e-05,linear
0.9407111566885513,0.5 / 0.0001220703125,Accuracy,train,0.5,0.0001220703125,linear
0.9407111566885513,0.5 / 0.000244140625,Accuracy,train,0.5,0.000244140625,linear
0.9407111566885513,0.5 / 0.00048828125,Accuracy,train,0.5,0.00048828125,linear
0.9407111566885513,0.5 / 0.0009765625,Accuracy,train,0.5,0.0009765625,linear
0.9407111566885513,0.5 / 0.001953125,Accuracy,train,0.5,0.001953125,linear
0.9407111566885513,0.5 / 0.00390625,Accuracy,train,0.5,0.00390625,linear
0.9407111566885513,0.5 / 0.0078125,Accuracy,train,0.5,0.0078125,linear
0.9407111566885513,0.5 / 0.015625,Accuracy,train,0.5,0.015625,linear
0.9407111566885513,0.5 / 0.03125,Accuracy,train,0.5,0.03125,linear
0.9407111566885513,0.5 / 0.0625,Accuracy,train,0.5,0.0625,linear
0.9407111566885513,0.5 / 0.125,Accuracy,train,0.5,0.125,linear
0.9407111566885513,0.5 / 0.25,Accuracy,train,0.5,0.25,linear
0.9407111566885513,0.5 / 0.5,Accuracy,train,0.5,0.5,linear
0.9407111566885513,0.5 / 1.0,Accuracy,train,0.5,1.0,linear
0.9407111566885513,0.5 / 2.0,Accuracy,train,0.5,2.0,linear
0.9407111566885513,0.5 / 4.0,Accuracy,train,0.5,4.0,linear
0.9407111566885513,0.5 / 8.0,Accuracy,train,0.5,8.0,linear
0.9635614682376021,1.0 / 3.0517578125e-05,Accuracy,train,1.0,3.0517578125e-05,linear
0.9635614682376021,1.0 / 6.103515625e-05,Accuracy,train,1.0,6.103515625e-05,linear
0.9635614682376021,1.0 / 0.0001220703125,Accuracy,train,1.0,0.0001220703125,linear
0.9635614682376021,1.0 / 0.000244140625,Accuracy,train,1.0,0.000244140625,linear
0.9635614682376021,1.0 / 0.00048828125,Accuracy,train,1.0,0.00048828125,linear
0.9635614682376021,1.0 / 0.0009765625,Accuracy,train,1.0,0.0009765625,linear
0.9635614682376021,1.0 / 0.001953125,Accuracy,train,1.0,0.001953125,linear
0.9635614682376021,1.0 / 0.00390625,Accuracy,train,1.0,0.00390625,linear
0.9635614682376021,1.0 / 0.0078125,Accuracy,train,1.0,0.0078125,linear
0.9635614682376021,1.0 / 0.015625,Accuracy,train,1.0,0.015625,linear
0.9635614682376021,1.0 / 0.03125,Accuracy,train,1.0,0.03125,linear
0.9635614682376021,1.0 / 0.0625,Accuracy,train,1.0,0.0625,linear
0.9635614682376021,1.0 / 0.125,Accuracy,train,1.0,0.125,linear
0.9635614682376021,1.0 / 0.25,Accuracy,train,1.0,0.25,linear
0.9635614682376021,1.0 / 0.5,Accuracy,train,1.0,0.5,linear
0.9635614682376021,1.0 / 1.0,Accuracy,train,1.0,1.0,linear
0.9635614682376021,1.0 / 2.0,Accuracy,train,1.0,2.0,linear
0.9635614682376021,1.0 / 4.0,Accuracy,train,1.0,4.0,linear
0.9635614682376021,1.0 / 8.0,Accuracy,train,1.0,8.0,linear
0.9816314246541751,2.0 / 3.0517578125e-05,Accuracy,train,2.0,3.0517578125e-05,linear
0.9816314246541751,2.0 / 6.103515625e-05,Accuracy,train,2.0,6.103515625e-05,linear
0.9816314246541751,2.0 / 0.0001220703125,Accuracy,train,2.0,0.0001220703125,linear
0.9816314246541751,2.0 / 0.000244140625,Accuracy,train,2.0,0.000244140625,linear
0.9816314246541751,2.0 / 0.00048828125,Accuracy,train,2.0,0.00048828125,linear
0.9816314246541751,2.0 / 0.0009765625,Accuracy,train,2.0,0.0009765625,linear
0.9816314246541751,2.0 / 0.001953125,Accuracy,train,2.0,0.001953125,linear
0.9816314246541751,2.0 / 0.00390625,Accuracy,train,2.0,0.00390625,linear
0.9816314246541751,2.0 / 0.0078125,Accuracy,train,2.0,0.0078125,linear
0.9816314246541751,2.0 / 0.015625,Accuracy,train,2.0,0.015625,linear
0.9816314246541751,2.0 / 0.03125,Accuracy,train,2.0,0.03125,linear
0.9816314246541751,2.0 / 0.0625,Accuracy,train,2.0,0.0625,linear
0.9816314246541751,2.0 / 0.125,Accuracy,train,2.0,0.125,linear
0.9816314246541751,2.0 / 0.25,Accuracy,train,2.0,0.25,linear
0.9816314246541751,2.0 / 0.5,Accuracy,train,2.0,0.5,linear
0.9816314246541751,2.0 / 1.0,Accuracy,train,2.0,1.0,linear
0.9816314246541751,2.0 / 2.0,Accuracy,train,2.0,2.0,linear
0.9816314246541751,2.0 / 4.0,Accuracy,train,2.0,4.0,linear
0.9816314246541751,2.0 / 8.0,Accuracy,train,2.0,8.0,linear
0.7192331754401644,0.03125 / 3.0517578125e-05,Accuracy,test,0.03125,3.0517578125e-05,linear
0.7192331754401644,0.03125 / 6.103515625e-05,Accuracy,test,0.03125,6.103515625e-05,linear
0.7192331754401644,0.03125 / 0.0001220703125,Accuracy,test,0.03125,0.0001220703125,linear
0.7192331754401644,0.03125 / 0.000244140625,Accuracy,test,0.03125,0.000244140625,linear
0.7192331754401644,0.03125 / 0.00048828125,Accuracy,test,0.03125,0.00048828125,linear
0.7192331754401644,0.03125 / 0.0009765625,Accuracy,test,0.03125,0.0009765625,linear
0.7192331754401644,0.03125 / 0.001953125,Accuracy,test,0.03125,0.001953125,linear
0.7192331754401644,0.03125 / 0.00390625,Accuracy,test,0.03125,0.00390625,linear
0.7192331754401644,0.03125 / 0.0078125,Accuracy,test,0.03125,0.0078125,linear
0.7192331754401644,0.03125 / 0.015625,Accuracy,test,0.03125,0.015625,linear
0.7192331754401644,0.03125 / 0.03125,Accuracy,test,0.03125,0.03125,linear
0.7192331754401644,0.03125 / 0.0625,Accuracy,test,0.03125,0.0625,linear
0.7192331754401644,0.03125 / 0.125,Accuracy,test,0.03125,0.125,linear
0.7192331754401644,0.03125 / 0.25,Accuracy,test,0.03125,0.25,linear
0.7192331754401644,0.03125 / 0.5,Accuracy,test,0.03125,0.5,linear
0.7192331754401644,0.03125 / 1.0,Accuracy,test,0.03125,1.0,linear
0.7192331754401644,0.03125 / 2.0,Accuracy,test,0.03125,2.0,linear
0.7192331754401644,0.03125 / 4.0,Accuracy,test,0.03125,4.0,linear
0.7192331754401644,0.03125 / 8.0,Accuracy,test,0.03125,8.0,linear
0.7126570739118777,0.0625 / 3.0517578125e-05,Accuracy,test,0.0625,3.0517578125e-05,linear
0.7126570739118777,0.0625 / 6.103515625e-05,Accuracy,test,0.0625,6.103515625e-05,linear
0.7126570739118777,0.0625 / 0.0001220703125,Accuracy,test,0.0625,0.0001220703125,linear
0.7126570739118777,0.0625 / 0.000244140625,Accuracy,test,0.0625,0.000244140625,linear
0.7126570739118777,0.0625 / 0.00048828125,Accuracy,test,0.0625,0.00048828125,linear
0.7126570739118777,0.0625 / 0.0009765625,Accuracy,test,0.0625,0.0009765625,linear
0.7126570739118777,0.0625 / 0.001953125,Accuracy,test,0.0625,0.001953125,linear
0.7126570739118777,0.0625 / 0.00390625,Accuracy,test,0.0625,0.00390625,linear
0.7126570739118777,0.0625 / 0.0078125,Accuracy,test,0.0625,0.0078125,linear
0.7126570739118777,0.0625 / 0.015625,Accuracy,test,0.0625,0.015625,linear
0.7126570739118777,0.0625 / 0.03125,Accuracy,test,0.0625,0.03125,linear
0.7126570739118777,0.0625 / 0.0625,Accuracy,test,0.0625,0.0625,linear
0.7126570739118777,0.0625 / 0.125,Accuracy,test,0.0625,0.125,linear
0.7126570739118777,0.0625 / 0.25,Accuracy,test,0.0625,0.25,linear
0.7126570739118777,0.0625 / 0.5,Accuracy,test,0.0625,0.5,linear
0.7126570739118777,0.0625 / 1.0,Accuracy,test,0.0625,1.0,linear
0.7126570739118777,0.0625 / 2.0,Accuracy,test,0.0625,2.0,linear
0.7126570739118777,0.0625 / 4.0,Accuracy,test,0.0625,4.0,linear
0.7126570739118777,0.0625 / 8.0,Accuracy,test,0.0625,8.0,linear
0.7144534810975065,0.125 / 3.0517578125e-05,Accuracy,test,0.125,3.0517578125e-05,linear
0.7144534810975065,0.125 / 6.103515625e-05,Accuracy,test,0.125,6.103515625e-05,linear
0.7144534810975065,0.125 / 0.0001220703125,Accuracy,test,0.125,0.0001220703125,linear
0.7144534810975065,0.125 / 0.000244140625,Accuracy,test,0.125,0.000244140625,linear
0.7144534810975065,0.125 / 0.00048828125,Accuracy,test,0.125,0.00048828125,linear
0.7144534810975065,0.125 / 0.0009765625,Accuracy,test,0.125,0.0009765625,linear
0.7144534810975065,0.125 / 0.001953125,Accuracy,test,0.125,0.001953125,linear
0.7144534810975065,0.125 / 0.00390625,Accuracy,test,0.125,0.00390625,linear
0.7144534810975065,0.125 / 0.0078125,Accuracy,test,0.125,0.0078125,linear
0.7144534810975065,0.125 / 0.015625,Accuracy,test,0.125,0.015625,linear
0.7144534810975065,0.125 / 0.03125,Accuracy,test,0.125,0.03125,linear
0.7144534810975065,0.125 / 0.0625,Accuracy,test,0.125,0.0625,linear
0.7144534810975065,0.125 / 0.125,Accuracy,test,0.125,0.125,linear
0.7144534810975065,0.125 / 0.25,Accuracy,test,0.125,0.25,linear
0.7144534810975065,0.125 / 0.5,Accuracy,test,0.125,0.5,linear
0.7144534810975065,0.125 / 1.0,Accuracy,test,0.125,1.0,linear
0.7144534810975065,0.125 / 2.0,Accuracy,test,0.125,2.0,linear
0.7144534810975065,0.125 / 4.0,Accuracy,test,0.125,4.0,linear
0.7144534810975065,0.125 / 8.0,Accuracy,test,0.125,8.0,linear
0.7114558941817857,0.25 / 3.0517578125e-05,Accuracy,test,0.25,3.0517578125e-05,linear
0.7114558941817857,0.25 / 6.103515625e-05,Accuracy,test,0.25,6.103515625e-05,linear
0.7114558941817857,0.25 / 0.0001220703125,Accuracy,test,0.25,0.0001220703125,linear
0.7114558941817857,0.25 / 0.000244140625,Accuracy,test,0.25,0.000244140625,linear
0.7114558941817857,0.25 / 0.00048828125,Accuracy,test,0.25,0.00048828125,linear
0.7114558941817857,0.25 / 0.0009765625,Accuracy,test,0.25,0.0009765625,linear
0.7114558941817857,0.25 / 0.001953125,Accuracy,test,0.25,0.001953125,linear
0.7114558941817857,0.25 / 0.00390625,Accuracy,test,0.25,0.00390625,linear
0.7114558941817857,0.25 / 0.0078125,Accuracy,test,0.25,0.0078125,linear
0.7114558941817857,0.25 / 0.015625,Accuracy,test,0.25,0.015625,linear
0.7114558941817857,0.25 / 0.03125,Accuracy,test,0.25,0.03125,linear
0.7114558941817857,0.25 / 0.0625,Accuracy,test,0.25,0.0625,linear
0.7114558941817857,0.25 / 0.125,Accuracy,test,0.25,0.125,linear
0.7114558941817857,0.25 / 0.25,Accuracy,test,0.25,0.25,linear
0.7114558941817857,0.25 / 0.5,Accuracy,test,0.25,0.5,linear
0.7114558941817857,0.25 / 1.0,Accuracy,test,0.25,1.0,linear
0.7114558941817857,0.25 / 2.0,Accuracy,test,0.25,2.0,linear
0.7114558941817857,0.25 / 4.0,Accuracy,test,0.25,4.0,linear
0.7114558941817857,0.25 / 8.0,Accuracy,test,0.25,8.0,linear
0.711464831530968,0.5 / 3.0517578125e-05,Accuracy,test,0.5,3.0517578125e-05,linear
0.711464831530968,0.5 / 6.103515625e-05,Accuracy,test,0.5,6.103515625e-05,linear
0.711464831530968,0.5 / 0.0001220703125,Accuracy,test,0.5,0.0001220703125,linear
0.711464831530968,0.5 / 0.000244140625,Accuracy,test,0.5,0.000244140625,linear
0.711464831530968,0.5 / 0.00048828125,Accuracy,test,0.5,0.00048828125,linear
0.711464831530968,0.5 / 0.0009765625,Accuracy,test,0.5,0.0009765625,linear
0.711464831530968,0.5 / 0.001953125,Accuracy,test,0.5,0.001953125,linear
0.711464831530968,0.5 / 0.00390625,Accuracy,test,0.5,0.00390625,linear
0.711464831530968,0.5 / 0.0078125,Accuracy,test,0.5,0.0078125,linear
0.711464831530968,0.5 / 0.015625,Accuracy,test,0.5,0.015625,linear
0.711464831530968,0.5 / 0.03125,Accuracy,test,0.5,0.03125,linear
0.711464831530968,0.5 / 0.0625,Accuracy,test,0.5,0.0625,linear
0.711464831530968,0.5 / 0.125,Accuracy,test,0.5,0.125,linear
0.711464831530968,0.5 / 0.25,Accuracy,test,0.5,0.25,linear
0.711464831530968,0.5 / 0.5,Accuracy,test,0.5,0.5,linear
0.711464831530968,0.5 / 1.0,Accuracy,test,0.5,1.0,linear
0.711464831530968,0.5 / 2.0,Accuracy,test,0.5,2.0,linear
0.711464831530968,0.5 / 4.0,Accuracy,test,0.5,4.0,linear
0.711464831530968,0.5 / 8.0,Accuracy,test,0.5,8.0,linear
0.7150504960228796,1.0 / 3.0517578125e-05,Accuracy,test,1.0,3.0517578125e-05,linear
0.7150504960228796,1.0 / 6.103515625e-05,Accuracy,test,1.0,6.103515625e-05,linear
0.7150504960228796,1.0 / 0.0001220703125,Accuracy,test,1.0,0.0001220703125,linear
0.7150504960228796,1.0 / 0.000244140625,Accuracy,test,1.0,0.000244140625,linear
0.7150504960228796,1.0 / 0.00048828125,Accuracy,test,1.0,0.00048828125,linear
0.7150504960228796,1.0 / 0.0009765625,Accuracy,test,1.0,0.0009765625,linear
0.7150504960228796,1.0 / 0.001953125,Accuracy,test,1.0,0.001953125,linear
0.7150504960228796,1.0 / 0.00390625,Accuracy,test,1.0,0.00390625,linear
0.7150504960228796,1.0 / 0.0078125,Accuracy,test,1.0,0.0078125,linear
0.7150504960228796,1.0 / 0.015625,Accuracy,test,1.0,0.015625,linear
0.7150504960228796,1.0 / 0.03125,Accuracy,test,1.0,0.03125,linear
0.7150504960228796,1.0 / 0.0625,Accuracy,test,1.0,0.0625,linear
0.7150504960228796,1.0 / 0.125,Accuracy,test,1.0,0.125,linear
0.7150504960228796,1.0 / 0.25,Accuracy,test,1.0,0.25,linear
0.7150504960228796,1.0 / 0.5,Accuracy,test,1.0,0.5,linear
0.7150504960228796,1.0 / 1.0,Accuracy,test,1.0,1.0,linear
0.7150504960228796,1.0 / 2.0,Accuracy,test,1.0,2.0,linear
0.7150504960228796,1.0 / 4.0,Accuracy,test,1.0,4.0,linear
0.7150504960228796,1.0 / 8.0,Accuracy,test,1.0,8.0,linear
0.7204200554115648,2.0 / 3.0517578125e-05,Accuracy,test,2.0,3.0517578125e-05,linear
0.7204200554115648,2.0 / 6.103515625e-05,Accuracy,test,2.0,6.103515625e-05,linear
0.7204200554115648,2.0 / 0.0001220703125,Accuracy,test,2.0,0.0001220703125,linear
0.7204200554115648,2.0 / 0.000244140625,Accuracy,test,2.0,0.000244140625,linear
0.7204200554115648,2.0 / 0.00048828125,Accuracy,test,2.0,0.00048828125,linear
0.7204200554115648,2.0 / 0.0009765625,Accuracy,test,2.0,0.0009765625,linear
0.7204200554115648,2.0 / 0.001953125,Accuracy,test,2.0,0.001953125,linear
0.7204200554115648,2.0 / 0.00390625,Accuracy,test,2.0,0.00390625,linear
0.7204200554115648,2.0 / 0.0078125,Accuracy,test,2.0,0.0078125,linear
0.7204200554115648,2.0 / 0.015625,Accuracy,test,2.0,0.015625,linear
0.7204200554115648,2.0 / 0.03125,Accuracy,test,2.0,0.03125,linear
0.7204200554115648,2.0 / 0.0625,Accuracy,test,2.0,0.0625,linear
0.7204200554115648,2.0 / 0.125,Accuracy,test,2.0,0.125,linear
0.7204200554115648,2.0 / 0.25,Accuracy,test,2.0,0.25,linear
0.7204200554115648,2.0 / 0.5,Accuracy,test,2.0,0.5,linear
0.7204200554115648,2.0 / 1.0,Accuracy,test,2.0,1.0,linear
0.7204200554115648,2.0 / 2.0,Accuracy,test,2.0,2.0,linear
0.7204200554115648,2.0 / 4.0,Accuracy,test,2.0,4.0,linear
0.7204200554115648,2.0 / 8.0,Accuracy,test,2.0,8.0,linear
0.7043367665124565,0.03125 / 3.0517578125e-05,F1,train,0.03125,3.0517578125e-05,linear
0.7043367665124565,0.03125 / 6.103515625e-05,F1,train,0.03125,6.103515625e-05,linear
0.7043367665124565,0.03125 / 0.0001220703125,F1,train,0.03125,0.0001220703125,linear
0.7043367665124565,0.03125 / 0.000244140625,F1,train,0.03125,0.000244140625,linear
0.7043367665124565,0.03125 / 0.00048828125,F1,train,0.03125,0.00048828125,linear
0.7043367665124565,0.03125 / 0.0009765625,F1,train,0.03125,0.0009765625,linear
0.7043367665124565,0.03125 / 0.001953125,F1,train,0.03125,0.001953125,linear
0.7043367665124565,0.03125 / 0.00390625,F1,train,0.03125,0.00390625,linear
0.7043367665124565,0.03125 / 0.0078125,F1,train,0.03125,0.0078125,linear
0.7043367665124565,0.03125 / 0.015625,F1,train,0.03125,0.015625,linear
0.7043367665124565,0.03125 / 0.03125,F1,train,0.03125,0.03125,linear
0.7043367665124565,0.03125 / 0.0625,F1,train,0.03125,0.0625,linear
0.7043367665124565,0.03125 / 0.125,F1,train,0.03125,0.125,linear
0.7043367665124565,0.03125 / 0.25,F1,train,0.03125,0.25,linear
0.7043367665124565,0.03125 / 0.5,F1,train,0.03125,0.5,linear
0.7043367665124565,0.03125 / 1.0,F1,train,0.03125,1.0,linear
0.7043367665124565,0.03125 / 2.0,F1,train,0.03125,2.0,linear
0.7043367665124565,0.03125 / 4.0,F1,train,0.03125,4.0,linear
0.7043367665124565,0.03125 / 8.0,F1,train,0.03125,8.0,linear
0.747924935227773,0.0625 / 3.0517578125e-05,F1,train,0.0625,3.0517578125e-05,linear
0.747924935227773,0.0625 / 6.103515625e-05,F1,train,0.0625,6.103515625e-05,linear
0.747924935227773,0.0625 / 0.0001220703125,F1,train,0.0625,0.0001220703125,linear
0.747924935227773,0.0625 / 0.000244140625,F1,train,0.0625,0.000244140625,linear
0.747924935227773,0.0625 / 0.00048828125,F1,train,0.0625,0.00048828125,linear
0.747924935227773,0.0625 / 0.0009765625,F1,train,0.0625,0.0009765625,linear
0.747924935227773,0.0625 / 0.001953125,F1,train,0.0625,0.001953125,linear
0.747924935227773,0.0625 / 0.00390625,F1,train,0.0625,0.00390625,linear
0.747924935227773,0.0625 / 0.0078125,F1,train,0.0625,0.0078125,linear
0.747924935227773,0.0625 / 0.015625,F1,train,0.0625,0.015625,linear
0.747924935227773,0.0625 / 0.03125,F1,train,0.0625,0.03125,linear
0.747924935227773,0.0625 / 0.0625,F1,train,0.0625,0.0625,linear
0.747924935227773,0.0625 / 0.125,F1,train,0.0625,0.125,linear
0.747924935227773,0.0625 / 0.25,F1,train,0.0625,0.25,linear
0.747924935227773,0.0625 / 0.5,F1,train,0.0625,0.5,linear
0.747924935227773,0.0625 / 1.0,F1,train,0.0625,1.0,linear
0.747924935227773,0.0625 / 2.0,F1,train,0.0625,2.0,linear
0.747924935227773,0.0625 / 4.0,F1,train,0.0625,4.0,linear
0.747924935227773,0.0625 / 8.0,F1,train,0.0625,8.0,linear
0.7895340813028257,0.125 / 3.0517578125e-05,F1,train,0.125,3.0517578125e-05,linear
0.7895340813028257,0.125 / 6.103515625e-05,F1,train,0.125,6.103515625e-05,linear
0.7895340813028257,0.125 / 0.0001220703125,F1,train,0.125,0.0001220703125,linear
0.7895340813028257,0.125 / 0.000244140625,F1,train,0.125,0.000244140625,linear
0.7895340813028257,0.125 / 0.00048828125,F1,train,0.125,0.00048828125,linear
0.7895340813028257,0.125 / 0.0009765625,F1,train,0.125,0.0009765625,linear
0.7895340813028257,0.125 / 0.001953125,F1,train,0.125,0.001953125,linear
0.7895340813028257,0.125 / 0.00390625,F1,train,0.125,0.00390625,linear
0.7895340813028257,0.125 / 0.0078125,F1,train,0.125,0.0078125,linear
0.7895340813028257,0.125 / 0.015625,F1,train,0.125,0.015625,linear
0.7895340813028257,0.125 / 0.03125,F1,train,0.125,0.03125,linear
0.7895340813028257,0.125 / 0.0625,F1,train,0.125,0.0625,linear
0.7895340813028257,0.125 / 0.125,F1,train,0.125,0.125,linear
0.7895340813028257,0.125 / 0.25,F1,train,0.125,0.25,linear
0.7895340813028257,0.125 / 0.5,F1,train,0.125,0.5,linear
0.7895340813028257,0.125 / 1.0,F1,train,0.125,1.0,linear
0.7895340813028257,0.125 / 2.0,F1,train,0.125,2.0,linear
0.7895340813028257,0.125 / 4.0,F1,train,0.125,4.0,linear
0.7895340813028257,0.125 / 8.0,F1,train,0.125,8.0,linear
0.836425045409463,0.25 / 3.0517578125e-05,F1,train,0.25,3.0517578125e-05,linear
0.836425045409463,0.25 / 6.103515625e-05,F1,train,0.25,6.103515625e-05,linear
0.836425045409463,0.25 / 0.0001220703125,F1,train,0.25,0.0001220703125,linear
0.836425045409463,0.25 / 0.000244140625,F1,train,0.25,0.000244140625,linear
0.836425045409463,0.25 / 0.00048828125,F1,train,0.25,0.00048828125,linear
0.836425045409463,0.25 / 0.0009765625,F1,train,0.25,0.0009765625,linear
0.836425045409463,0.25 / 0.001953125,F1,train,0.25,0.001953125,linear
0.836425045409463,0.25 / 0.00390625,F1,train,0.25,0.00390625,linear
0.836425045409463,0.25 / 0.0078125,F1,train,0.25,0.0078125,linear
0.836425045409463,0.25 / 0.015625,F1,train,0.25,0.015625,linear
0.836425045409463,0.25 / 0.03125,F1,train,0.25,0.03125,linear
0.836425045409463,0.25 / 0.0625,F1,train,0.25,0.0625,linear
0.836425045409463,0.25 / 0.125,F1,train,0.25,0.125,linear
